"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","significant"
"AFG3",253.349378291496,-0.691233103976489,0.172265271423365,2.99603211794125e-05,0.000178106308902905,"AFG3","Not Sig"
"AFI1",36.6050102943179,0.388636246998,0.328328491431859,0.166152883503194,0.262731946237852,"AFI1","Not Sig"
"AFR1",272.616099953303,-3.72928905939644,0.216956975451066,4.70981061787417e-67,8.78222686546271e-64,"AFR1","Down"
"AFT1",119.559343865865,-0.50623121341467,0.288306493278883,0.0483773168951195,0.0968585220870789,"AFT1","Not Sig"
"AFT2",68.4553902295194,1.08021392557476,0.254294193374522,5.37831112007891e-06,3.84734941249634e-05,"AFT2","Up"
"AGA1",28.1022881247861,0.261480385341976,0.335371472902724,0.356445099667566,0.476802594373701,"AGA1","Not Sig"
"AGC1",117.478318396805,1.0416337289485,0.256599354199313,1.30918129184998e-05,8.47634276227868e-05,"AGC1","Up"
"AGE1",92.4806968050288,0.0923654808258678,0.211133809622461,0.642469406844062,0.737376664317949,"AGE1","Not Sig"
"AGE2",55.372215117473,0.055621697977267,0.235964088780753,0.7947911520109,0.856623382399684,"AGE2","Not Sig"
"AGP1",756.448682717935,2.26281877056126,0.312087112359114,3.50873641705223e-14,1.09652913502738e-12,"AGP1","Up"
"AGP2",75.7690974750258,0.523494172581041,0.250763648495661,0.0221116423782701,0.050756063793206,"AGP2","Not Sig"
"AGP3",5.84581381371385,4.40128039513954,2.2368036275078,0.000232775528911352,0.00107779396161095,"AGP3","Up"
"AGX1",407.314015541398,-0.376107764238591,0.179686558986086,0.0279611535172182,0.0617507669859133,"AGX1","Not Sig"
"AHA1",212.416609365445,-0.587932469634313,0.185373360434266,0.0008513605156784,0.00329580987311107,"AHA1","Not Sig"
"AHC1",137.117834076833,-1.22874399315459,0.245538006964984,1.14261050456874e-07,1.17280058028578e-06,"AHC1","Down"
"AHC2",137.707663462664,-0.430921878566053,0.198530715371117,0.0212492909668041,0.0492413146927515,"AHC2","Not Sig"
"AHK1",72.9580598723229,0.611709995116774,0.271879659314514,0.0130483070113334,0.033148151417529,"AHK1","Not Sig"
"AHP1",410.651873252344,-2.26335688722738,0.233610496730598,2.9811655231957e-23,2.52676362678132e-21,"AHP1","Down"
"AIF1",23.5738091807332,-5.70639804848927,0.762298630889297,6.06266763296639e-14,1.85325479447071e-12,"AIF1","Down"
"AIM10",37.8575364817274,0.0319295317143399,0.266726955722451,0.89586095386677,0.929250171691213,"AIM10","Not Sig"
"AIM11",22.8308725468365,0.441824525708143,0.333459850173344,0.120317531526764,0.203713985684649,"AIM11","Not Sig"
"AIM14",81.2166782579729,0.393200261210335,0.253265765269846,0.0889564535024796,0.159341146619555,"AIM14","Not Sig"
"AIM17",296.51141318104,-2.76696412511451,0.201462422174799,2.59013416773013e-44,1.0349436095916e-41,"AIM17","Down"
"AIM18",111.117011556316,-0.154818102406127,0.193341309878899,0.398143229608758,0.518922000566493,"AIM18","Not Sig"
"AIM19",168.412827227867,-0.76109092029517,0.196988656476652,4.49423855359199e-05,0.000254461239562688,"AIM19","Not Sig"
"AIM2",248.043991381131,0.308339968891304,0.182925328870346,0.0769742581401565,0.141642763169748,"AIM2","Not Sig"
"AIM20",15.5356715624249,-0.584496812174113,0.365401474218995,0.0538043119633925,0.105942034890256,"AIM20","Not Sig"
"AIM21",84.3952593540515,-0.968547069220847,0.24536302445246,2.26002341302856e-05,0.000138929351345954,"AIM21","Not Sig"
"AIM22",35.4785474363965,1.02698186055643,0.318279733795235,0.000339723063449359,0.00149235018807746,"AIM22","Up"
"AIM23",91.760432164502,-0.924851558406897,0.415897141233484,0.00683855309121587,0.0193401749202536,"AIM23","Not Sig"
"AIM24",149.370909853881,0.124936613169592,0.190249920619526,0.491541940686763,0.606860652439142,"AIM24","Not Sig"
"AIM25",58.7229598067657,0.00520829689674765,0.244573774841493,0.982916541874454,0.989577501512873,"AIM25","Not Sig"
"AIM29",49.3136120544998,0.0222563185036257,0.251199120135605,0.924191929787705,0.949830912223484,"AIM29","Not Sig"
"AIM3",66.4488366747732,-1.07535020851795,0.28933710197402,4.6437355139432e-05,0.000262048440510043,"AIM3","Down"
"AIM32",25.2659845354339,-0.432868225303474,0.32700355503018,0.121272178288454,0.205077559052482,"AIM32","Not Sig"
"AIM33",280.702957557857,-0.482173978105492,0.203749723799122,0.011822576131174,0.0304771847363075,"AIM33","Not Sig"
"AIM34",16.485301409645,-0.553312276043166,0.407508365274304,0.0878476678378865,0.158063639075309,"AIM34","Not Sig"
"AIM36",120.054697493823,0.542085758452539,0.203271404722172,0.00460472121027023,0.0138562724315501,"AIM36","Not Sig"
"AIM39",43.6627481568707,-0.106879902108376,0.26906563031779,0.657134241413358,0.750052835434875,"AIM39","Not Sig"
"AIM4",9.08634875203548,-0.155605221858425,0.4059100230292,0.613562628605704,0.712828524282514,"AIM4","Not Sig"
"AIM41",434.163180420087,-1.32840576587627,0.282228134453107,4.19765483683277e-07,3.77251664708966e-06,"AIM41","Down"
"AIM44",89.2981578122931,-0.849907226213428,0.241322252465423,0.000152526273223213,0.000749106209315764,"AIM44","Not Sig"
"AIM45",154.18176008569,0.20596610954865,0.220980280454135,0.317983535923611,0.438573542396144,"AIM45","Not Sig"
"AIM46",158.102102795608,0.481599344836305,0.286607367960631,0.0579616518730586,0.112115311403143,"AIM46","Not Sig"
"AIM6",151.187241658317,1.5979689473415,0.266839524819225,2.8690226234504e-10,4.79766097207758e-09,"AIM6","Up"
"AIM7",62.2079852345424,-0.436645096839317,0.280931376291474,0.0819644748783799,0.149644018430045,"AIM7","Not Sig"
"AIM9",198.676013413377,-1.04968493906507,0.217947286569914,3.95643488308789e-07,3.58127778899574e-06,"AIM9","Down"
"AIP1",136.09099464302,0.870560260919027,0.243819428501795,0.000118650000577065,0.000602841147346143,"AIP1","Not Sig"
"AIP5",669.415432658087,-1.82740598623071,0.430593363032391,2.13003079884088e-06,1.6997706545957e-05,"AIP5","Down"
"AIR1",25.3222001550235,0.167617159473763,0.30403440612545,0.529985064332355,0.64074701747897,"AIR1","Not Sig"
"AIR2",51.7876428573843,-0.61533518875201,0.250016808193681,0.00730874371658226,0.0204527825665639,"AIR2","Not Sig"
"AIT1",100.66901995555,0.796389959845494,0.239609782749232,0.000330531578936906,0.00146088063866761,"AIT1","Not Sig"
"AKL1",298.957697627101,-1.38712040436724,0.176444152355144,6.65863102504201e-16,2.60478195483112e-14,"AKL1","Down"
"AKR1",90.3819774537456,1.09870404358041,0.356225850013552,0.000428411610391346,0.00182523575668636,"AKR1","Up"
"AKR2",112.861169359495,-0.223954973521168,0.239552320845742,0.306319759043054,0.425621642346459,"AKR2","Not Sig"
"ALA1",292.629531140872,0.910299894486608,0.216499850308319,8.32791060056235e-06,5.66743697074766e-05,"ALA1","Not Sig"
"ALB1",25.6983251381609,-0.0641185895499107,0.306745651758792,0.808771200777644,0.866054000220165,"ALB1","Not Sig"
"ALD2",142.859796657961,0.686845814441155,0.308021695597193,0.0110577367294274,0.0288243146618906,"ALD2","Not Sig"
"ALD3",142.204420375662,-2.67526875641843,0.235911603241015,5.91885214765965e-31,8.94866457135354e-29,"ALD3","Down"
"ALD4",675.029742708443,-1.49828453885324,0.29211154277267,3.88212030064755e-08,4.35202023283014e-07,"ALD4","Down"
"ALD5",62.2376443079757,-1.41359315451104,0.25767125452163,6.44915416831027e-09,8.35105750405732e-08,"ALD5","Down"
"ALD6",493.991587405662,0.33400238970752,0.178492328510693,0.0502451204749889,0.100203637767233,"ALD6","Not Sig"
"ALE1",163.155274138033,0.0431704429383766,0.174764997398478,0.7974490616149,0.857211769921935,"ALE1","Not Sig"
"ALE2",60.923100090833,-0.291580482298018,0.235062687831307,0.177459059000758,0.276752063433655,"ALE2","Not Sig"
"ALF1",12.8497160016265,0.404753361153133,0.43081138516513,0.21377988283905,0.320440692551352,"ALF1","Not Sig"
"ALG1",56.9165623978576,0.364580905349772,0.262612036045133,0.125791131981961,0.211187152553147,"ALG1","Not Sig"
"ALG11",75.6087889980751,0.397924908932452,0.227996095918436,0.0602852011330277,0.115650005191412,"ALG11","Not Sig"
"ALG12",81.6343163469546,0.173706375635449,0.235417649818968,0.426051192992049,0.544472590457427,"ALG12","Not Sig"
"ALG13",23.6697725607661,-0.438859066388553,0.308460028088682,0.101901943974835,0.177783554522743,"ALG13","Not Sig"
"ALG14",29.6647924555428,0.141456398161569,0.289255157053378,0.581303844615646,0.685747302146757,"ALG14","Not Sig"
"ALG2",55.8724585285411,-0.185558099404329,0.261003093470641,0.432787262386043,0.551232228093699,"ALG2","Not Sig"
"ALG3",48.2807353025512,0.728356088172222,0.37122430679664,0.0189087010359059,0.0447631289017594,"ALG3","Not Sig"
"ALG5",18.2950992156134,0.531770531825182,0.349323206141689,0.0723241005716262,0.134815401065537,"ALG5","Not Sig"
"ALG6",150.015766985069,0.81809620107199,0.272045933101467,0.000947194028859064,0.00360417266935525,"ALG6","Not Sig"
"ALG7",30.211156029299,0.188983952656959,0.282878530977541,0.453659025710482,0.571440799329978,"ALG7","Not Sig"
"ALG8",102.304251010381,1.7696559872282,0.31294092773835,1.81811660260805e-09,2.6485792382785e-08,"ALG8","Up"
"ALG9",122.640564149329,0.667826119577021,0.26776594781893,0.00583199954512884,0.0169476391976367,"ALG9","Not Sig"
"ALK1",27.777066063599,-0.0563384714959366,0.28912722325563,0.823700883097233,0.876226746883711,"ALK1","Not Sig"
"ALK2",20.6417665438252,-0.597910397126291,0.375334464370139,0.0517357534221678,0.102663995971482,"ALK2","Not Sig"
"ALO1",81.6670186469573,0.473785260368779,0.275743325598308,0.0545605506711271,0.107016732277099,"ALO1","Not Sig"
"ALP1",27.2278538026966,-0.32581431385357,0.323280782381193,0.239017911050694,0.350751887307866,"ALP1","Not Sig"
"ALR1",102.272531984727,0.603171173164775,0.274946165832388,0.0146029571943764,0.0362900677678106,"ALR1","Not Sig"
"ALR2",95.142760683317,1.56505904927449,0.263958905464882,4.63080879214494e-10,7.4225628605326e-09,"ALR2","Up"
"ALT1",116.277606086866,0.36855756536282,0.216222910243283,0.0680418004506132,0.128113709768001,"ALT1","Not Sig"
"ALT2",30.7119776361552,-0.546951360032543,0.302962748281972,0.0391659373066274,0.0814634368964702,"ALT2","Not Sig"
"ALY1",136.886523202303,0.295607071234716,0.232504447996133,0.169594875856018,0.266946031351915,"ALY1","Not Sig"
"ALY2",190.863359397576,-0.803681263449534,0.188263967864776,7.80138364728512e-06,5.34160833817784e-05,"ALY2","Not Sig"
"AMA1",20.9124255891895,-0.729700202085637,0.454321247566155,0.038747508301003,0.080697528457115,"AMA1","Not Sig"
"AMD1",163.486982472264,-0.808151781343619,0.191582474812111,9.54624680506897e-06,6.40308208963499e-05,"AMD1","Not Sig"
"AMD2",135.46949846155,-0.0614517931541474,0.207177129237272,0.751762166884459,0.824826483121251,"AMD2","Not Sig"
"AME1",30.2255201485349,-0.0171071759740312,0.31712838263791,0.948035882013191,0.966171019125849,"AME1","Not Sig"
"AMF1",26.3048905958249,-0.239811290854378,0.320708502017567,0.379530427012539,0.499786536889864,"AMF1","Not Sig"
"AMN1",44.2130419846076,-7.3881567565845e-05,0.254383272053744,0.997302274301126,0.998097955077161,"AMN1","Not Sig"
"AMS1",652.844941087028,0.237267652611248,0.170226119978498,0.147425246376128,0.239250602909213,"AMS1","Not Sig"
"ANB1",35.3641008157601,-2.86206852884521,0.364262572794498,2.88927639064411e-16,1.17975271016519e-14,"ANB1","Down"
"ANK1",22.892021389831,0.242382497900865,0.344926405807354,0.402838355955342,0.523263856442692,"ANK1","Not Sig"
"ANP1",64.6043644307688,-0.145923997054945,0.25759894538272,0.532497428104909,0.642950704256175,"ANP1","Not Sig"
"ANR2",44.1456546437195,0.290520733380348,0.275206084700203,0.239446905481191,0.351197165511742,"ANR2","Not Sig"
"ANT1",67.1979099312992,0.892289653382408,0.274969537718063,0.000369092132744304,0.00161053150590611,"ANT1","Not Sig"
"ANY1",58.5401360509591,-0.00484376758603157,0.268159017902744,0.98236254550382,0.989259420260732,"ANY1","Not Sig"
"AOS1",59.9579290830919,-0.477773354078181,0.274229523368914,0.0524377334148375,0.103765350956856,"AOS1","Not Sig"
"APA1",180.320025489981,0.00302732667989349,0.2016299061961,0.988760987521165,0.993556487191197,"APA1","Not Sig"
"APA2",157.544636126421,0.215380534444712,0.194116924158732,0.241941603748139,0.354298777844788,"APA2","Not Sig"
"APC1",108.545559566908,0.712821294275545,0.294964848731516,0.00664433063271862,0.0188863747761321,"APC1","Not Sig"
"APC11",33.8813988579131,0.465367878995953,0.318342171409137,0.0904619049816878,0.161623729309346,"APC11","Not Sig"
"APC2",32.4292167810592,0.44435811828956,0.305326477827073,0.0970003271822128,0.170635166747578,"APC2","Not Sig"
"APC4",36.392294265782,0.737593176038664,0.32355026087791,0.00904396109113148,0.0244169490076204,"APC4","Not Sig"
"APC5",36.6878902677097,0.456874265251362,0.30883550501047,0.0907400076131589,0.162017109029049,"APC5","Not Sig"
"APC9",40.802419130829,-0.0685152264642736,0.266972965087865,0.773917682120092,0.841262477547574,"APC9","Not Sig"
"APD1",201.053757892051,-0.283721289969911,0.177141148906276,0.0933672103730242,0.165546876953884,"APD1","Not Sig"
"APE1",439.426957356617,-1.58259903933826,0.268376903366356,4.858254169654e-10,7.72737051921067e-09,"APE1","Down"
"APE2",484.772970708542,0.971765636279176,0.268288949450685,8.23481376445901e-05,0.000440818643046734,"APE2","Not Sig"
"APE3",1099.30412737696,-1.85022230603587,0.155942365290731,1.8340353923487e-33,3.66414070885666e-31,"APE3","Down"
"APE4",318.937901872919,0.341309363395643,0.195401212926005,0.0648235716817519,0.12301762849573,"APE4","Not Sig"
"APJ1",233.739135653783,-0.183887578069466,0.204976448834169,0.339900031364658,0.461393053980562,"APJ1","Not Sig"
"APL1",106.448820813979,-0.0466664949742275,0.2134676263464,0.809827829373919,0.866534299612302,"APL1","Not Sig"
"APL2",139.55940036947,0.177952707823138,0.194533402146041,0.335941696688373,0.457129129475738,"APL2","Not Sig"
"APL3",35.2167781539454,0.22006136723412,0.289949175369671,0.390410818016776,0.510986924657427,"APL3","Not Sig"
"APL4",102.924597051327,0.675928358990196,0.259533847548109,0.00438996190859111,0.0133030590014402,"APL4","Not Sig"
"APL5",175.065731028418,-0.494308923104156,0.207016963481647,0.011105846099626,0.0289362380443911,"APL5","Not Sig"
"APL6",103.394907875902,0.150925028042268,0.205140688651129,0.435177599212187,0.553143260620989,"APL6","Not Sig"
"APM1",45.6887051489006,0.357548449615329,0.26464185312722,0.136124784923934,0.22515731722782,"APM1","Not Sig"
"APM2",78.8598751397975,-0.295904746184774,0.22840621559336,0.162580835828063,0.258683094101337,"APM2","Not Sig"
"APM3",49.0669812500553,0.518180916360863,0.246280977946336,0.0219624336155839,0.0504549706963353,"APM3","Not Sig"
"APM4",86.4965085475358,0.714330490837724,0.275938861124016,0.00406793076988181,0.0124485802662576,"APM4","Not Sig"
"APN1",70.2586765750416,-0.827905922962817,0.269393791663431,0.000756434510402751,0.0030031899582633,"APN1","Not Sig"
"APN2",49.3737204904791,0.443506644345676,0.290118142143507,0.08389859897516,0.152379468398391,"APN2","Not Sig"
"APP1",65.4091388115544,0.113619754908246,0.241781640872704,0.610889289654752,0.710312759577776,"APP1","Not Sig"
"APQ12",55.5167490965025,-0.52252896737381,0.273360557521218,0.0331876157979398,0.0710763869730763,"APQ12","Not Sig"
"APQ13",25.4640948721313,-2.43630064321924,0.492496990324486,8.30898850035983e-08,8.81982574402521e-07,"APQ13","Down"
"APS1",73.7409378174249,0.620568691884125,0.247165414449672,0.00639428993885773,0.0182591413567994,"APS1","Not Sig"
"APS2",57.3049560128964,-0.49363653130676,0.246735553013281,0.028566574897803,0.0627010764553807,"APS2","Not Sig"
"APS3",22.2227747733156,0.193903621378109,0.326794434873814,0.488586292236427,0.604011429562558,"APS3","Not Sig"
"APT1",69.509670301731,1.64768290478789,0.382919148993399,2.001144210259e-06,1.60378233698981e-05,"APT1","Up"
"APT2",55.5034540919298,0.876810523425512,0.357161168072175,0.00413779271874606,0.0126278300429162,"APT2","Not Sig"
"AQR1",69.6762525020392,0.820867730978608,0.329292581149976,0.00429671938118276,0.0130700642840328,"AQR1","Not Sig"
"AQY2",7.21814415230772,-1.06962281032907,0.687299531648652,0.0177759714407479,0.0425679727052841,"AQY2","Down"
"AQY3",17.5051662628278,7.5600846162876,2.48674488323037,5.55849079700332e-09,7.36829325081436e-08,"AQY3","Up"
"ARA1",433.684215675088,0.0216157320796526,0.179023830913752,0.901192629621013,0.932877788693551,"ARA1","Not Sig"
"ARA2",60.7215360892932,0.402487991106397,0.247929127846651,0.0755699624453501,0.139585476264889,"ARA2","Not Sig"
"ARB1",366.253717278202,0.48435795606469,0.236920608717211,0.0264933138369312,0.0589747702362885,"ARB1","Not Sig"
"ARC1",184.896570038347,0.104344196534953,0.210970534746235,0.599484174418253,0.701132024188942,"ARC1","Not Sig"
"ARC15",174.890398902825,-0.544009241363159,0.182178389260218,0.00169137969477149,0.00595442291538813,"ARC15","Not Sig"
"ARC18",98.9790555767268,0.0174868550121637,0.195729705364312,0.926068060915602,0.951584263916583,"ARC18","Not Sig"
"ARC19",135.55677008774,0.231469012497809,0.200634021528747,0.2223310567127,0.330074291733239,"ARC19","Not Sig"
"ARC35",137.850057082968,-0.555572084208852,0.220046784118158,0.00686474239071153,0.0193946307745658,"ARC35","Not Sig"
"ARC40",167.281909438348,-0.0230696477737155,0.193519502591327,0.898631533484486,0.93126061472994,"ARC40","Not Sig"
"ARD1",26.6184510824613,0.862072247629171,0.356545047546023,0.00505336555074526,0.0149727367006721,"ARD1","Not Sig"
"ARE1",13.0786850793361,0.519516308406191,0.501272257240597,0.139973028076572,0.22962144253969,"ARE1","Not Sig"
"ARE2",96.207416593619,-0.560166337384986,0.25644518982088,0.0160236847537381,0.0391022641424917,"ARE2","Not Sig"
"ARF1",292.006229537403,0.494858568347262,0.178977987586107,0.00382180553731591,0.0118509867936503,"ARF1","Not Sig"
"ARF2",395.495136489187,0.362495588150607,0.168004728745401,0.0246710722821936,0.0556491848171739,"ARF2","Not Sig"
"ARF3",30.1755772950073,0.377866233457016,0.321225433492131,0.173600629757248,0.271718501080595,"ARF3","Not Sig"
"ARG1",460.855785225712,0.542625267626303,0.214546741691696,0.00691678961766858,0.0195121135255865,"ARG1","Not Sig"
"ARG2",66.0483175991006,1.138723849569,0.240888425261347,5.42927779507847e-07,4.78289448593212e-06,"ARG2","Up"
"ARG3",61.3997606174791,-1.82686153666806,0.302218526399228,1.27102976088617e-10,2.24294652441554e-09,"ARG3","Down"
"ARG4",520.702259129641,1.06845438258611,0.228218327468212,7.04381833894425e-07,6.09012670603619e-06,"ARG4","Up"
"ARG56",184.085147417818,-0.0440801616270078,0.206464902306263,0.81848476370635,0.8726136398272,"ARG56","Not Sig"
"ARG7",123.641929600703,-0.119953574670057,0.200560360846047,0.524622895767464,0.635913429885849,"ARG7","Not Sig"
"ARG8",107.256339578314,-0.202516919196491,0.229285557513018,0.339381465558806,0.460800951052417,"ARG8","Not Sig"
"ARG80",9.92803500813593,0.017024225314437,0.413631053317925,0.957191314440195,0.971358339448848,"ARG80","Not Sig"
"ARG81",96.1225457998183,0.194060266609138,0.210171250065166,0.326447804842524,0.447256678983365,"ARG81","Not Sig"
"ARG82",126.224274540637,-1.34774779813238,0.289934309505743,5.88746463032125e-07,5.16214375266725e-06,"ARG82","Down"
"ARH1",96.6140194324086,0.662843760755483,0.237276863595654,0.00251515642124348,0.00839463886907231,"ARH1","Not Sig"
"ARI1",111.600819614056,3.54701446771428,0.304372231651703,3.60150549837622e-32,6.10509750239896e-30,"ARI1","Up"
"ARK1",75.1912045947717,0.414819415524612,0.274363951049557,0.0905958489088831,0.161811359768931,"ARK1","Not Sig"
"ARL1",52.3521949175011,0.351666004617365,0.2445579706228,0.118095778685139,0.200859770740245,"ARL1","Not Sig"
"ARL3",24.6028178737963,0.11446113373292,0.326156253093015,0.683026316726356,0.77105378530169,"ARL3","Not Sig"
"ARN1",92.8681493501958,1.99577850847692,0.308836499821496,9.85767951431439e-12,2.09672468452756e-10,"ARN1","Up"
"ARN2",17.0693479980617,-0.141005690226843,0.334720818617338,0.615010183490398,0.713473033273597,"ARN2","Not Sig"
"ARO1",322.277876087615,0.0242257049236394,0.248599790321559,0.918030605962879,0.945409280146602,"ARO1","Not Sig"
"ARO10",49.8893371948425,1.47319274371749,0.3458515138206,2.9497847500351e-06,2.26352481367577e-05,"ARO10","Up"
"ARO2",179.829610510968,0.0200906385931494,0.197844021504846,0.916370473757152,0.944286453400068,"ARO2","Not Sig"
"ARO3",250.496763775981,0.685447566254512,0.170090889147479,2.70784758559664e-05,0.000163405602953912,"ARO3","Not Sig"
"ARO4",144.078000560299,0.253589641114654,0.215394396288315,0.208552918051705,0.314459575089283,"ARO4","Not Sig"
"ARO5",213.201339494438,1.06472506978601,0.292178388315454,6.47171386992228e-05,0.000356326450672689,"ARO5","Up"
"ARO7",42.4163381480164,1.21867259950965,0.317776179073948,2.73388024680345e-05,0.000164621378908703,"ARO7","Up"
"ARO8",165.610979495059,0.223072559440478,0.231266322752654,0.298327825184947,0.416794668852295,"ARO8","Not Sig"
"ARO80",114.643018859053,0.597594753971918,0.20626957817288,0.00210170480824754,0.00718639162428897,"ARO80","Not Sig"
"ARO9",39.5937176773892,0.549266124586147,0.306850909383633,0.0407997512713718,0.0841880518672275,"ARO9","Not Sig"
"ARP1",13.4257378560317,0.0199406611268138,0.374316754887619,0.948665490821116,0.966636567514267,"ARP1","Not Sig"
"ARP2",165.481195274122,0.362340267149939,0.208062292732608,0.0635521466325542,0.120839805663667,"ARP2","Not Sig"
"ARP3",93.464693637536,-0.0741260694441417,0.240584485626747,0.736338568850288,0.812927876546059,"ARP3","Not Sig"
"ARP4",79.3734526614292,-0.165535021047358,0.228571130671191,0.436016937884804,0.553706867316139,"ARP4","Not Sig"
"ARP5",154.032421380023,-0.840305113877994,0.348528587997539,0.00510024888759689,0.0150796999351041,"ARP5","Not Sig"
"ARP6",39.0849493700311,0.0870725576315574,0.28997641640519,0.734675734089824,0.811727445486565,"ARP6","Not Sig"
"ARP7",45.0243879727535,0.369856171618546,0.289773548568898,0.149162877528882,0.241370302833835,"ARP7","Not Sig"
"ARP8",154.768424412378,-0.272285821795619,0.206839876589241,0.162022437572532,0.258073324538937,"ARP8","Not Sig"
"ARP9",91.1059462797322,0.0604343523861331,0.210216429961919,0.761472897910034,0.832794380187477,"ARP9","Not Sig"
"ARR1",61.5346711674307,0.0844025795165173,0.242472266952199,0.706778538583489,0.790269667166908,"ARR1","Not Sig"
"ARR2",15.1584827289954,1.08977117838306,0.438669435246623,0.00296040264000291,0.0096281932373118,"ARR2","Up"
"ARR3",19.5861311645865,2.23389798623101,0.606338141591588,2.28347914185245e-05,0.000140063402626345,"ARR3","Up"
"ART10",62.7099160825152,0.375340506021445,0.2436944975017,0.0944228379395247,0.166888263960095,"ART10","Not Sig"
"ART5",19.0588954851842,0.104496903292835,0.351613289412888,0.718727819707562,0.798205960580524,"ART5","Not Sig"
"ARV1",13.9652804302495,0.0327891904310172,0.364685819483141,0.912795513846358,0.941751771386301,"ARV1","Not Sig"
"ARX1",61.4649538208053,0.869458714195379,0.275031319053217,0.000533920146576868,0.00223224910310239,"ARX1","Not Sig"
"ASA1",45.2020735830726,0.220871964967638,0.260696996958146,0.351801196344199,0.472276521054025,"ASA1","Not Sig"
"ASC1",603.679484591512,1.59855662247864,0.275586397541701,8.71066752645828e-10,1.33499929158925e-08,"ASC1","Up"
"ASE1",176.290516460942,0.807722592370175,0.235346325931307,0.000230691755491018,0.00107183528257206,"ASE1","Not Sig"
"ASF1",62.7026560835874,-0.459283489058374,0.362520508221756,0.124773782431377,0.209730931166203,"ASF1","Not Sig"
"ASF2",51.0463266484523,-1.16374143364742,0.267817488685403,2.77729084713028e-06,2.16080180790637e-05,"ASF2","Down"
"ASG1",144.117236472967,0.172430011225327,0.247660576225464,0.449959951545941,0.568188706308803,"ASG1","Not Sig"
"ASG7",9.78214642524833,0.206942527474676,0.438201424490241,0.516312483892127,0.628999716101038,"ASG7","Not Sig"
"ASH1",138.533571995468,-0.809823101933183,0.233287565670184,0.000197871304734083,0.000942838227157122,"ASH1","Not Sig"
"ASI1",102.114889692039,0.414391754618228,0.239592451428897,0.0603211288289495,0.115679257685685,"ASI1","Not Sig"
"ASI2",56.4724473718842,0.454812063649014,0.26946343638517,0.0607560006212708,0.116433390707567,"ASI2","Not Sig"
"ASI3",77.4743563003063,-0.0333900168567474,0.236323605014533,0.877649017510118,0.917374625106042,"ASI3","Not Sig"
"ASK1",24.703162600837,-0.602236747956137,0.364466075218895,0.0457413275833237,0.0926754750094576,"ASK1","Not Sig"
"ASK10",142.730212847168,-0.245290968412098,0.239290402362782,0.263340466375717,0.3790855812933,"ASK10","Not Sig"
"ASM4",118.379390021408,-0.239949194974403,0.219279763790256,0.241183882420856,0.353281654428455,"ASM4","Not Sig"
"ASN1",309.6165588001,0.716755346945969,0.159826405986726,3.36276964039901e-06,2.55251386801682e-05,"ASN1","Not Sig"
"ASN2",197.216176574839,0.0141933031129355,0.195832275089516,0.94074161333019,0.961511383846154,"ASN2","Not Sig"
"ASP1",18.8919953136262,0.879842839605313,0.421400073392585,0.0109368739032948,0.028562498886569,"ASP1","Not Sig"
"ASR1",23.7589921802782,0.219600368478885,0.318871551958299,0.424556566381322,0.543471265981034,"ASR1","Not Sig"
"AST1",16.6054336950911,0.0846367865803731,0.347538392962726,0.770019847994213,0.83843424705521,"AST1","Not Sig"
"AST2",54.2336409079592,-0.0572251912842527,0.277219141465832,0.815511317319048,0.871103744335069,"AST2","Not Sig"
"ATC1",33.4352882989944,0.237968834855429,0.326378024267148,0.3969591924355,0.518223972575073,"ATC1","Not Sig"
"ATE1",28.2390576908114,-0.00132125115388671,0.295445008671018,0.994611047960401,0.99674923007712,"ATE1","Not Sig"
"ATF1",107.757084561528,-0.249620916512189,0.19799017362011,0.182462312306841,0.283054402397246,"ATF1","Not Sig"
"ATF2",10.4457199008877,-0.198472873902216,0.41550977344703,0.525428878225401,0.636614499630256,"ATF2","Not Sig"
"ATG1",236.414547951104,-1.22926327616775,0.194852734780269,5.51863094753191e-11,1.04648208544046e-09,"ATG1","Down"
"ATG10",24.4240977939301,-1.25897960909818,0.353351774585574,6.8923223731147e-05,0.000375420168989325,"ATG10","Down"
"ATG11",170.280978622798,-0.0536368435343457,0.19434724630966,0.770238397500308,0.83843424705521,"ATG11","Not Sig"
"ATG12",13.7851400353437,-0.07058391867203,0.359903114081874,0.809403123947596,0.866534299612302,"ATG12","Not Sig"
"ATG13",99.1461620826711,-0.615477865519042,0.226531251208418,0.0034528283997065,0.0109558264707647,"ATG13","Not Sig"
"ATG14",45.3911532739335,-0.867766973498367,0.287723274603592,0.000851937982931462,0.00329580987311107,"ATG14","Not Sig"
"ATG15",28.1498950540492,1.62160512440158,0.535535878747114,0.00033759662059464,0.00148585011456052,"ATG15","Up"
"ATG16",17.9437921025367,-0.527332140834825,0.415603184561958,0.106907945631886,0.185038071740337,"ATG16","Not Sig"
"ATG17",52.0694538037255,-0.484137735864488,0.3007909184421,0.0673985617424194,0.127073661741521,"ATG17","Not Sig"
"ATG18",45.4719671753378,0.515948035448631,0.293539055760884,0.0472267335655017,0.09499688873262,"ATG18","Not Sig"
"ATG19",195.141556457678,-0.0329423722208063,0.194112721387067,0.857037736738966,0.901686872168098,"ATG19","Not Sig"
"ATG2",162.59632283917,-0.211957945753426,0.233911099440557,0.327328838161524,0.447805703271109,"ATG2","Not Sig"
"ATG20",96.1663368516385,-0.343077858310587,0.253249983834987,0.137149428739858,0.226517243687855,"ATG20","Not Sig"
