"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","significant"
"VMA10",636.362258249589,1.76648141205315,0.345138575939313,5.64500888082322e-08,3.46251970168038e-07,"VMA10","Up"
"VMA11",272.829929254783,0.375628330722307,0.188196617377419,0.0401548493019699,0.06997847279452,"VMA11","Not Sig"
"VMA13",327.389323233456,-0.387677302849391,0.243091454293909,0.0941290955946967,0.146118614195958,"VMA13","Not Sig"
"VMA16",106.222762710227,-0.581389813100893,0.271891468902107,0.0227503034027726,0.0430677486413232,"VMA16","Not Sig"
"VMA2",738.7310172898,-1.02714462963047,0.279171560660766,9.4024624548357e-05,0.000320746045393504,"VMA2","Down"
"VMA21",40.0872123646491,1.30463086430814,0.321853034014007,1.44927738041736e-05,5.79089833289623e-05,"VMA21","Up"
"VMA22",46.1563482495172,1.84175941433856,0.39016512070956,3.98709886985843e-07,2.10215184523922e-06,"VMA22","Up"
"VMA3",625.197340405508,-1.02626961748784,0.204786968207265,2.2776902269164e-07,1.25161091644109e-06,"VMA3","Down"
"VMA4",469.028410647756,0.296282988712352,0.155592857970806,0.0527589730525685,0.0888689235941187,"VMA4","Not Sig"
"VMA5",248.702815209787,-0.342696493796453,0.175733574656184,0.0437057134980048,0.0755530782780714,"VMA5","Not Sig"
"VMA6",419.295096930621,-1.81698974851037,0.20337328183515,8.10106135806752e-20,2.0413214971635e-18,"VMA6","Down"
"VMA7",122.421857461398,0.48454222773924,0.187587160900647,0.00788665264045126,0.0169099022118376,"VMA7","Not Sig"
"VMA8",255.563396404911,0.291812839665847,0.202343072340197,0.136664366618756,0.199973964652189,"VMA8","Not Sig"
"VMA9",87.4550974116522,1.14590875383433,0.231174602070982,2.61824127378728e-07,1.41648372200832e-06,"VMA9","Up"
"VMR1",54.9613798092417,-0.858627175330597,0.263794007500701,0.000585601576145173,0.00166287066850563,"VMR1","Not Sig"
"VMS1",69.1813415647589,0.356074369403879,0.324924323518785,0.233283265795991,0.309899451166652,"VMS1","Not Sig"
"VNX1",93.0928406361903,-0.518390587173057,0.229920664804802,0.0185012077733689,0.0359360264875784,"VNX1","Not Sig"
"VOA1",327.642976630376,-0.460542489664771,0.18936137872146,0.0122349788363937,0.0248339882477455,"VOA1","Not Sig"
"VPH1",735.278960612724,-0.835381177974304,0.270338636340087,0.00104478495335612,0.00280313046957993,"VPH1","Not Sig"
"VPH2",32.3948509981659,0.408318922153492,0.311092853188763,0.15683555318292,0.224785571228607,"VPH2","Not Sig"
"VPR1",24.5465692019398,0.93169433063182,0.352310822605947,0.00375124196497246,0.00872534201748687,"VPR1","Not Sig"
"VPS1",249.218459421677,-0.375507362141384,0.202974029528273,0.055676560360623,0.0931105167884379,"VPS1","Not Sig"
"VPS13",1107.61436816234,0.276633642393737,0.155965230865432,0.0708088708107391,0.114315966324754,"VPS13","Not Sig"
"VPS15",120.0697314179,-1.17195651627342,0.232625381350152,1.74213374731103e-07,9.80432211514878e-07,"VPS15","Down"
"VPS16",80.3956737489928,-0.772728017601029,0.245570048264927,0.000971921022166305,0.00262526615065104,"VPS16","Not Sig"
"VPS17",104.011517035736,0.9530327544647,0.218088425336384,5.80404321039245e-06,2.51688509449112e-05,"VPS17","Not Sig"
"VPS20",57.3649102147753,0.431369184109027,0.436124391812538,0.24696400716053,0.324528225524079,"VPS20","Not Sig"
"VPS21",230.486092307611,0.541179456975513,0.278203044178922,0.0385258234895423,0.0675167470552944,"VPS21","Not Sig"
"VPS24",77.0965523465798,0.684312447571878,0.269270267162799,0.00703766497290631,0.0152778176568008,"VPS24","Not Sig"
"VPS25",23.827200060608,-0.408471558754693,0.36028751178055,0.208368427724445,0.283466192774939,"VPS25","Not Sig"
"VPS27",127.259925271676,0.730991071174408,0.202863821967016,0.00019702979873627,0.000626597324690558,"VPS27","Not Sig"
"VPS28",35.983347866607,0.536775814100592,0.322791394773662,0.0708896565001725,0.114413369435074,"VPS28","Not Sig"
"VPS29",58.4664202866711,-1.01456327633783,0.311833688441235,0.000489251639979739,0.00141586842940851,"VPS29","Down"
"VPS3",144.009025579261,0.968888128973561,0.333856583607711,0.001602649043181,0.00409557731729305,"VPS3","Not Sig"
"VPS30",38.6624468207272,0.483775755847323,0.341184059943306,0.118940751493875,0.177460847978136,"VPS30","Not Sig"
"VPS33",82.5172277789646,-1.0186734698502,0.238499392790319,8.47885854115375e-06,3.57967808899729e-05,"VPS33","Down"
"VPS34",81.7339718771817,-1.00656045032416,0.226473970579519,4.01471323597703e-06,1.78950644159805e-05,"VPS34","Down"
"VPS35",147.593929591266,0.429068441438195,0.199116267781674,0.0262069466543163,0.0486278086672285,"VPS35","Not Sig"
"VPS36",50.2142118504779,-0.597591724803305,0.252369827155668,0.0125532888029846,0.025415525719832,"VPS36","Not Sig"
"VPS38",70.5603801488403,0.0357242149203772,0.234383240264085,0.870563122301594,0.900837977461176,"VPS38","Not Sig"
"VPS4",153.687388320892,0.162309200939608,0.190382997812113,0.381203794993501,0.466722265089439,"VPS4","Not Sig"
"VPS41",77.7864845058737,0.0929175225856243,0.206687546090683,0.64331169000263,0.713034593595148,"VPS41","Not Sig"
"VPS45",97.5422533966906,-0.381825411651847,0.230832688915803,0.0841142975751208,0.132588442974327,"VPS45","Not Sig"
"VPS5",55.215341518117,0.218505607277524,0.262686739642872,0.381146513017511,0.466722265089439,"VPS5","Not Sig"
"VPS501",35.9263555909113,-0.394944235121578,0.398702172498939,0.257576823689001,0.336576676411183,"VPS501","Not Sig"
"VPS51",19.0287333790158,-0.338294350325344,0.442386780240808,0.368357391110903,0.454274966021692,"VPS51","Not Sig"
"VPS52",44.6913133169991,-0.475389048366234,0.299698988825154,0.088624610127272,0.138792292567738,"VPS52","Not Sig"
"VPS53",67.4347356153391,0.473084102193655,0.240340182197816,0.0393340769356934,0.0687823777362516,"VPS53","Not Sig"
"VPS54",159.2965880279,-0.333866680258018,0.176265981413914,0.0521539302281949,0.0879822333222323,"VPS54","Not Sig"
"VPS55",73.5034271431361,-0.331815455220375,0.238185270263834,0.145849135237323,0.21114908450248,"VPS55","Not Sig"
"VPS60",73.2496574089923,0.289684166783614,0.2740776176299,0.262852581988593,0.342430680867301,"VPS60","Not Sig"
"VPS62",58.8233439641027,-1.1494843233504,0.271150728204435,7.90064092677669e-06,3.3583727465341e-05,"VPS62","Down"
"VPS63",11.7143369263681,0.470295607821649,0.486575736433957,0.238185485395149,0.315214006458591,"VPS63","Not Sig"
"VPS64",144.290250978694,1.41411996840739,0.442407100017147,0.000321699629074441,0.000974857922558192,"VPS64","Up"
"VPS68",165.829644722536,-0.0428182981481815,0.274747246435236,0.867005575418013,0.898319909036556,"VPS68","Not Sig"
"VPS70",167.904287331301,-1.01910285471997,0.23872639863519,7.99950949458462e-06,3.39266536108464e-05,"VPS70","Down"
"VPS71",48.3565733087647,0.331718980898696,0.271488788205455,0.197691041677516,0.271083963796275,"VPS71","Not Sig"
"VPS72",227.593324223397,0.901409524570094,0.40993399846728,0.0124858834554107,0.0252882085624792,"VPS72","Not Sig"
"VPS73",34.2035252058423,-0.747157453561415,0.34673030569458,0.0179482694089363,0.0349348013478043,"VPS73","Not Sig"
"VPS74",160.069986115755,-0.11124545076722,0.187924608546474,0.542801619539133,0.62375354554271,"VPS74","Not Sig"
"VPS75",42.9924719809268,0.0760954770539015,0.271323379054647,0.767072582735346,0.816867319212169,"VPS75","Not Sig"
"VPS8",74.4508603743191,-1.21943007544179,0.231152855961051,4.73669843311529e-08,2.9539677853787e-07,"VPS8","Down"
"VPS9",49.3638741940873,0.681739223186548,0.279457631917637,0.00946980224915606,0.0197517053623337,"VPS9","Not Sig"
"VRG4",171.102794015566,-0.349140481400619,0.318372962892152,0.233143352487552,0.309860754054495,"VRG4","Not Sig"
"VRL1",77.2484870916535,-1.69270253082879,0.275683830756615,1.51824212277934e-10,1.33748762753191e-09,"VRL1","Down"
"VRP1",41.2534930787205,1.43904922110771,0.341729368062542,6.29299869132734e-06,2.71838105631546e-05,"VRP1","Up"
"VSB1",1016.77751947726,-2.35008427729644,0.134086317668036,1.1584340123024e-69,4.05017491551227e-67,"VSB1","Down"
"VTA1",46.7955329510323,0.00291992067279317,0.298581337280789,0.993166215862476,0.995479629373713,"VTA1","Not Sig"
"VTC1",109.104416639874,0.304588585026575,0.227884753618523,0.164444457317522,0.233596316463742,"VTC1","Not Sig"
"VTC2",311.622262842949,-0.831171355766062,0.191978058918453,8.2375924378922e-06,3.4857104461096e-05,"VTC2","Not Sig"
"VTC3",120.641669534914,-0.748457385157858,0.206163724550144,0.000170001659436953,0.000548436726003642,"VTC3","Not Sig"
"VTC4",140.578338118699,-1.16953646138776,0.320779446419232,8.94756520251956e-05,0.000306507530574981,"VTC4","Down"
"VTC5",138.918981616181,-2.18956506090189,0.204339973944515,1.42058100338502e-27,6.62227511077985e-26,"VTC5","Down"
"VTI1",71.116317693267,0.674202353276717,0.284313554221028,0.0114519634826428,0.0234231384723597,"VTI1","Not Sig"
"VTS1",18.4063897328771,-0.0691408697462649,0.372856499645684,0.835058145518872,0.874450630107183,"VTS1","Not Sig"
"VVS1",99.5399588426355,-0.242762858354002,0.264387027856877,0.331052637499863,0.415878835430999,"VVS1","Not Sig"
"WAR1",115.94978615416,-1.05244366033534,0.238739889942347,4.13675729465055e-06,1.83804768119739e-05,"WAR1","Down"
"WBP1",221.410330828616,-0.314172547721597,0.191583969786803,0.0911650243766839,0.142173723547023,"WBP1","Not Sig"
"WHI2",121.650510367668,-0.075358370493402,0.18956178597015,0.681987191649265,0.747753106641707,"WHI2","Not Sig"
"WHI3",109.141892912656,-0.802520962467785,0.262213942877328,0.00119464779589805,0.0031627353385015,"WHI3","Not Sig"
"WHI4",41.5316531968571,-0.466587585754264,0.327719193982771,0.119511907433969,0.178089933453815,"WHI4","Not Sig"
"WHI5",20.0964899688836,0.541024478686323,0.363364816818032,0.0978731740974294,0.151202025932345,"WHI5","Not Sig"
"WIP1",20.9275049385878,-0.0129468658592909,0.329620753658711,0.964387407825208,0.974139248713292,"WIP1","Not Sig"
"WRS1",75.8566290099655,-0.681135915234336,0.259380794901977,0.00550460695881055,0.0122436466511277,"WRS1","Not Sig"
"WSC2",42.479743634218,-0.438617559635496,0.323528288690123,0.139438048019837,0.203023539985156,"WSC2","Not Sig"
"WSC3",51.0154040215786,-0.219227880150659,0.271167870991273,0.389926667844225,0.475321372830812,"WSC3","Not Sig"
"WSC4",166.044361272693,-2.09150100975888,0.229236633894161,1.01214989326641e-20,2.80295371432293e-19,"WSC4","Down"
"WSS1",27.6850207946804,-0.696476780183624,0.338080027685648,0.0239624490071534,0.045042318463043,"WSS1","Not Sig"
"WTM1",230.710711278691,-0.533760419388251,0.289646800978012,0.0481154760808868,0.0821104250141796,"WTM1","Not Sig"
"WTM2",59.5041640789178,-0.268501635942128,0.267175328295786,0.287083658100298,0.368843817963497,"WTM2","Not Sig"
"WWM1",30.4715635232606,-0.0814398520646007,0.335091658167747,0.790303219425364,0.837619592547459,"WWM1","Not Sig"
"XBP1",80.6046590311036,1.62402952485843,0.306732176844434,2.41254958634974e-08,1.57110621490575e-07,"XBP1","Up"
"XDJ1",56.6556028263341,-0.152003656352725,0.260219321437575,0.537402620879447,0.618565897366179,"XDJ1","Not Sig"
"XKS1",107.531960409813,0.818284569593511,0.214111717429494,7.50618951521819e-05,0.000262107516530153,"XKS1","Not Sig"
"XPT1",106.234752579283,-0.702714814366377,0.220539106077359,0.000916704951277641,0.00249297399000832,"XPT1","Not Sig"
"XRN1",648.637348963199,0.913105398223433,0.144960333990006,1.52912510511119e-10,1.34495689276603e-09,"XRN1","Not Sig"
"XRS2",52.9237837253859,-0.67642462643653,0.280710086375097,0.0100670220297905,0.0209038311932622,"XRS2","Not Sig"
"XYL2",15.2200479601181,-0.552478160376989,0.393324191591423,0.111689850816355,0.168498658432225,"XYL2","Not Sig"
"YAE1",21.7108263849549,0.390362937942477,0.367417312582949,0.236767714252393,0.313931878058281,"YAE1","Not Sig"
"YAF9",41.7757627716795,-0.108123176371868,0.306196551621933,0.702682261248559,0.7656417158988,"YAF9","Not Sig"
"YAH1",34.1157958951047,1.82416753247464,0.364951697457813,9.67148992994323e-08,5.68301624664942e-07,"YAH1","Up"
"YAK1",236.911455462915,0.141121835995978,0.194924176461484,0.457109219776232,0.542902117925317,"YAK1","Not Sig"
"YAL037W",13.6023873861853,-2.19185045207861,0.580108090225853,2.27968730945099e-05,8.84366907702414e-05,"YAL037W","Down"
"YAP1",320.816320799478,0.481773094953646,0.171357686547459,0.00400995676827643,0.00926164251103979,"YAP1","Not Sig"
"YAP1801",154.529928745912,-0.223093949464399,0.18476930678304,0.214393901028962,0.290251568818009,"YAP1801","Not Sig"
"YAP1802",129.073189800411,1.0312153494347,0.207267829602108,2.79253185180323e-07,1.50495406348625e-06,"YAP1802","Up"
"YAP3",18.4990089798232,-0.467439765450111,0.413243073125154,0.191918141045644,0.264887757465909,"YAP3","Not Sig"
"YAP5",36.4175453535574,0.267078356638049,0.29735503036555,0.336170373044349,0.421172915299012,"YAP5","Not Sig"
"YAP6",104.07636818897,2.81067341517631,0.371725827075069,3.86483783192645e-15,5.96432176544329e-14,"YAP6","Up"
"YAP7",8.64523937405758,-1.43601380704871,0.729739375235336,0.0123637214453966,0.0250589339730248,"YAP7","Down"
"YAR068W",21.4240365335612,-1.90004038064874,0.511462442966246,4.12144958075752e-05,0.000152281300890076,"YAR068W","Down"
"YAR1",88.3221291100036,0.909506891439953,0.321750817058797,0.00223082584494883,0.00549020667692202,"YAR1","Not Sig"
"YAT1",9.37183601290437,0.958023513452427,0.747636281586243,0.0613362485149945,0.101423285306792,"YAT1","Not Sig"
"YAT2",124.883448452247,0.463569425416499,0.225888544773411,0.0326598320513365,0.0588213459417826,"YAT2","Not Sig"
"YBL028C",72.9046144313537,1.66417490054982,0.330089949516512,9.09784863323766e-08,5.38554129675465e-07,"YBL028C","Up"
"YBL029C-A",121.721917712719,0.51061510012931,0.257461470979571,0.0366961405403073,0.0647052405335378,"YBL029C-A","Not Sig"
"YBL029W",366.830092387879,-0.455715065356822,0.291932342521915,0.093764673440635,0.145659423278787,"YBL029W","Not Sig"
"YBL036C",107.80778930902,-0.436749186135645,0.22806779187771,0.045715101754779,0.0784448709252251,"YBL036C","Not Sig"
"YBL055C",41.8325639900262,-1.18828895543771,0.31516348880255,5.4536943189395e-05,0.000196720650029097,"YBL055C","Down"
"YBL071C",21.284166575484,-0.114838622794647,0.356633654537792,0.720532333563908,0.779729909699943,"YBL071C","Not Sig"
"YBL081W",33.8498647505559,-0.299484366035958,0.326608215665822,0.318345991117544,0.40243415224246,"YBL081W","Not Sig"
"YBL086C",147.490780642009,1.12211629913603,0.265853670768913,8.96227320418713e-06,3.76106198831379e-05,"YBL086C","Up"
"YBL100W-B",192.086527760716,-1.90073503375682,0.302403473210104,4.97557991343545e-11,4.67788135054755e-10,"YBL100W-B","Down"
"YBL100W-C",7.62823609699604,7.6888730181594,2.66851257666297,1.39144234459515e-08,9.31067999481489e-08,"YBL100W-C","Up"
"YBL113C",13.1785048726906,-0.108631669350135,0.458154372409079,0.77471984439739,0.823130638092877,"YBL113C","Not Sig"
"YBP1",79.956104061068,-1.00878229391935,0.281585804730263,0.000145170888228187,0.000474072357704891,"YBP1","Down"
"YBP2",37.2713689469167,-0.300642229032038,0.298932580377237,0.279128956313599,0.360361731275854,"YBP2","Not Sig"
"YBR013C",13.9494166860397,-0.626631168438385,0.47033299920783,0.112216182975583,0.169201436001458,"YBR013C","Not Sig"
"YBR053C",173.444973420074,-0.512628006225029,0.207097757916815,0.0102708344683573,0.0212796474133299,"YBR053C","Not Sig"
"YBR062C",45.1190301772292,0.360355912790676,0.298357820065414,0.194450380087028,0.267768146971713,"YBR062C","Not Sig"
"YBR071W",46.860494365132,0.295842586731549,0.339549269312389,0.340639432431056,0.424774183018129,"YBR071W","Not Sig"
"YBR085C-A",230.928990144241,-1.09292911671978,0.21440876036445,1.28587604280951e-07,7.4100261830749e-07,"YBR085C-A","Down"
"YBR090C",84.4824865164966,0.562250591668576,0.21621233489709,0.00691013266051047,0.0150392796477863,"YBR090C","Not Sig"
"YBR096W",50.7626277387223,-0.0874044642099425,0.276233617259499,0.738224478149381,0.793243897573499,"YBR096W","Not Sig"
"YBR137W",60.3201948280296,-0.779154264588524,0.23227557107842,0.000461888604213831,0.00134854115447399,"YBR137W","Not Sig"
"YBR138C",49.1900753323778,-0.0779583376867655,0.244921619909731,0.737715954624919,0.792966735484345,"YBR138C","Not Sig"
"YBR184W",7.78004252667414,1.33767377035428,0.617031523464068,0.00739350424786551,0.0159442030696067,"YBR184W","Up"
"YBR197C",8.37474720236658,-1.09692225194369,0.596223313919502,0.0217588333357078,0.0414007771592604,"YBR197C","Down"
"YBR220C",26.6518111262773,-1.29512557254167,0.366338199630554,0.00012648187660262,0.000418662495689383,"YBR220C","Down"
"YBR225W",85.6873737579953,-0.495860714648835,0.231797419779327,0.0253801639206995,0.0472782673900742,"YBR225W","Not Sig"
"YBR238C",69.0294103035032,-1.41036513946599,0.313512015866336,1.65227240593498e-06,7.86622284153215e-06,"YBR238C","Down"
"YBR242W",57.1952456682086,-1.34821285947563,0.294241417727718,1.31060170903988e-06,6.33044350854609e-06,"YBR242W","Down"
"YBR259W",33.1334655447324,-1.11840794972086,0.351195037855867,0.000523352420959633,0.0015067593632775,"YBR259W","Down"
"YBR284W",82.9523344396604,1.14243954867547,0.228529660923264,2.06874725760213e-07,1.14579922366597e-06,"YBR284W","Up"
"YBR287W",439.08925130184,-0.300267583678335,0.261828267412169,0.224904838056242,0.301417744151083,"YBR287W","Not Sig"
"YBR292C",8.22696325870501,0.396863516858979,0.492073829485666,0.321833102874928,0.406304305457537,"YBR292C","Not Sig"
"YBT1",508.741372409808,0.16969745677232,0.183623555187611,0.344378503667288,0.428481616884967,"YBT1","Not Sig"
"YCF1",572.163706694826,-0.738173265700167,0.264781973104091,0.00312216939888479,0.00743842232425959,"YCF1","Not Sig"
"YCG1",51.8154215024267,0.152252356838553,0.244484331928204,0.515245670766497,0.598356712117041,"YCG1","Not Sig"
"YCH1",13.1997399357267,0.56172921609882,0.463928470085348,0.150058817375325,0.216570955726927,"YCH1","Not Sig"
"YCK1",112.304947997486,0.302697979475653,0.233408195818429,0.17637421695025,0.246968052470512,"YCK1","Not Sig"
"YCK2",138.875122596636,0.315326271766994,0.203443639683577,0.1094429039763,0.165510571733826,"YCK2","Not Sig"
"YCK3",82.8123957679609,-0.917568355065968,0.279031017698726,0.000473951374617619,0.00137944016108791,"YCK3","Not Sig"
"YCL002C",58.7061117825653,-2.13591635365228,0.280460848573602,4.44971641081408e-15,6.80101464538086e-14,"YCL002C","Down"
"YCL012C",70.5015050606347,0.687079877556339,0.254484767742167,0.00441476624395256,0.0101213944133896,"YCL012C","Not Sig"
"YCL019W",584.783055120858,-0.384293803609373,0.928044917032929,0.118026887583343,0.176205606923197,"YCL019W","Not Sig"
"YCL042W",40.2081942529252,-0.198178066342911,0.284946409625907,0.457718691352948,0.543395237569693,"YCL042W","Not Sig"
"YCL048W-A",12.6599813212391,-2.84695215737626,0.635534806026029,1.12808193011505e-06,5.50653605328413e-06,"YCL048W-A","Down"
